Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P start)psi(),0,0.5832,7,230.07,0,0
p(SURVEY P start P cloudCover)psi(),1.87,0.2289,8,229.79,0,0
p(SURVEY P observer1 P start)psi(),4.1,0.0751,9,229.86,0,0
p(start)psi(),5.05,0.0467,3,243.5,0,0
p(SURVEY P observer1 P start P cloudCover)psi(),6.07,0.0281,10,229.65,0,0
p(start P cloudCover)psi(),7,0.0176,4,243.38,0,0
p(observer1 P start)psi(),8.6,0.0079,5,242.9,0,1
p(SURVEY)psi(),9.48,0.0051,6,241.67,0,0
p(observer1 P start P cloudCover)psi(),10.5,0.0031,6,242.69,0,1
p(SURVEY P cloudCover)psi(),10.62,0.0029,7,240.69,0,0
p(SURVEY P observer1)psi(),13.72,6e-04,8,241.65,0,0
p()psi(),14.83,4e-04,2,255.34,0,0
p(SURVEY P observer1 P cloudCover)psi(),14.93,3e-04,9,240.69,0,0
p(cloudCover)psi(),16.8,1e-04,3,255.25,0,0
p(observer1)psi(),18.6,1e-04,4,254.98,0,0
p(observer1 P cloudCover)psi(),20.66,0,5,254.96,0,0
